seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	9	2	[ 500.   -866.03   20.  ]	10	1	0	12	5	1.3218e+06	1.3218e+06	936.892	1410.84	0.04406	3.32299e+08	3.32299e+08	4.92791e+06	90490	0.00393965
0	9	3	[-750.   -433.01   20.  ]	10	1	0	12	6	1.23697e+06	1.23697e+06	936.892	1320.29	0.0412324	3.33536e+08	3.33536e+08	4.92885e+06	91810.3	0.00347477
0	9	4	[-250.   -433.01   20.  ]	10	1	0	12	8	891109	891109	936.892	951.134	0.0297036	3.34427e+08	3.34427e+08	4.92979e+06	92761.4	0.00255219
0	9	5	[ 250.   -433.01   20.  ]	10	1	0	12	4	2.49262e+06	2.49262e+06	936.892	2660.53	0.0830875	3.36919e+08	3.36919e+08	4.93073e+06	95421.9	0.00658767
0	9	6	[ 750.   -433.01   20.  ]	10	1	0	12	13	828396	828396	936.892	884.197	0.0276132	3.37748e+08	3.37748e+08	4.93166e+06	96306.1	0.00263084
0	9	7	[-1000.     0.    20.]	10	1	0	12	3	5.09333e+06	5.09333e+06	936.892	5436.42	0.169778	3.42841e+08	3.42841e+08	4.9326e+06	101743	0.0132622
0	9	8	[-500.    0.   20.]	10	1	0	12	5	1.1656e+06	1.1656e+06	936.892	1244.11	0.0388533	3.44007e+08	3.44007e+08	4.93354e+06	102987	0.00400889
0	9	9	[ 0.  0. 20.]	10	1	0	12	9	695889	695889	936.892	742.764	0.0231963	3.44703e+08	3.44703e+08	4.93447e+06	103729	0.00209271
0	9	10	[500.   0.  20.]	10	1	0	12	9	1.03226e+06	1.03226e+06	936.892	1101.79	0.0344086	3.45735e+08	3.45735e+08	4.93541e+06	104831	0.0028078
0	9	11	[1000.    0.   20.]	10	1	0	12	3	3.20756e+06	3.20756e+06	936.892	3423.61	0.106919	3.48942e+08	3.48942e+08	4.93635e+06	108255	0.00844049
0	9	12	[-750.    433.01   20.  ]	10	1	0	12	7	1.81204e+06	1.81204e+06	936.892	1934.1	0.0604014	3.50754e+08	3.50754e+08	4.93728e+06	110189	0.00529553
0	9	13	[-250.    433.01   20.  ]	10	1	0	12	5	1.40776e+06	1.40776e+06	936.892	1502.59	0.0469253	3.52162e+08	3.52162e+08	4.93822e+06	111692	0.00401699
0	9	14	[250.   433.01  20.  ]	10	1	0	12	7	1.03673e+06	1.03673e+06	936.892	1106.57	0.0345578	3.53199e+08	3.53199e+08	4.93916e+06	112798	0.00296729
0	9	15	[750.   433.01  20.  ]	10	1	0	12	2	1.992e+06	1.992e+06	936.892	2126.18	0.0664	3.55191e+08	3.55191e+08	4.94009e+06	114924	0.00533595
0	9	16	[-500.    866.03   20.  ]	10	1	0	12	5	2.51408e+06	2.51408e+06	936.892	2683.43	0.0838027	3.57705e+08	3.57705e+08	4.94103e+06	117608	0.00685682
0	9	17	[  0.   866.03  20.  ]	10	1	0	12	4	2.60494e+06	2.60494e+06	936.892	2780.4	0.0868313	3.6031e+08	3.6031e+08	4.94197e+06	120388	0.00720677
0	9	18	[500.   866.03  20.  ]	10	1	0	12	1	4.902e+06	4.902e+06	936.892	5232.2	0.1634	3.65212e+08	3.65212e+08	4.94291e+06	125620	0.0131236
0	10	0	[-500.   -866.03   20.  ]	10	1	0	9	3	3.88233e+06	3.88233e+06	786.255	4937.76	0.129411	3.69094e+08	3.69094e+08	4.94369e+06	130558	0.0109642
0	10	1	[   0.   -866.03   20.  ]	10	1	0	9	5	2.46168e+06	2.46168e+06	786.255	3130.89	0.082056	3.71556e+08	3.71556e+08	4.94448e+06	133689	0.0071554
0	10	2	[ 500.   -866.03   20.  ]	10	1	0	9	5	1.3218e+06	1.3218e+06	786.255	1681.13	0.04406	3.72878e+08	3.72878e+08	4.94526e+06	135370	0.00393965
0	10	3	[-750.   -433.01   20.  ]	10	1	0	9	6	1.23697e+06	1.23697e+06	786.255	1573.25	0.0412324	3.74115e+08	3.74115e+08	4.94605e+06	136943	0.00347477
0	10	4	[-250.   -433.01   20.  ]	10	1	0	9	8	891109	891109	786.255	1133.36	0.0297036	3.75006e+08	3.75006e+08	4.94684e+06	138077	0.00255219
0	10	5	[ 250.   -433.01   20.  ]	10	1	0	9	4	2.49262e+06	2.49262e+06	786.255	3170.25	0.0830875	3.77498e+08	3.77498e+08	4.94762e+06	141247	0.00658767
0	10	6	[ 750.   -433.01   20.  ]	10	1	0	9	13	828396	828396	786.255	1053.6	0.0276132	3.78327e+08	3.78327e+08	4.94841e+06	142301	0.00263084
0	10	7	[-1000.     0.    20.]	10	1	0	9	3	5.09333e+06	5.09333e+06	786.255	6477.97	0.169778	3.8342e+08	3.8342e+08	4.9492e+06	148778	0.0132622
0	10	8	[-500.    0.   20.]	10	1	0	9	5	1.1656e+06	1.1656e+06	786.255	1482.47	0.0388533	3.84586e+08	3.84586e+08	4.94998e+06	150261	0.00400889
0	10	9	[ 0.  0. 20.]	10	1	0	9	9	695889	695889	786.255	885.068	0.0231963	3.85282e+08	3.85282e+08	4.95077e+06	151146	0.00209271
0	10	10	[500.   0.  20.]	10	1	0	9	9	1.03226e+06	1.03226e+06	786.255	1312.88	0.0344086	3.86314e+08	3.86314e+08	4.95155e+06	152459	0.0028078
0	10	11	[1000.    0.   20.]	10	1	0	9	3	3.20756e+06	3.20756e+06	786.255	4079.54	0.106919	3.89522e+08	3.89522e+08	4.95234e+06	156538	0.00844049
0	10	12	[-750.    433.01   20.  ]	10	1	0	9	7	1.81204e+06	1.81204e+06	786.255	2304.65	0.0604014	3.91334e+08	3.91334e+08	4.95313e+06	158843	0.00529553
0	10	13	[-250.    433.01   20.  ]	10	1	0	9	5	1.40776e+06	1.40776e+06	786.255	1790.46	0.0469253	3.92741e+08	3.92741e+08	4.95391e+06	160634	0.00401699
0	10	14	[250.   433.01  20.  ]	10	1	0	9	7	1.03673e+06	1.03673e+06	786.255	1318.57	0.0345578	3.93778e+08	3.93778e+08	4.9547e+06	161952	0.00296729
0	10	15	[750.   433.01  20.  ]	10	1	0	9	2	1.992e+06	1.992e+06	786.255	2533.53	0.0664	3.9577e+08	3.9577e+08	4.95549e+06	164486	0.00533595
0	10	16	[-500.    866.03   20.  ]	10	1	0	9	5	2.51408e+06	2.51408e+06	786.255	3197.54	0.0838027	3.98284e+08	3.98284e+08	4.95627e+06	167683	0.00685682
0	10	17	[  0.   866.03  20.  ]	10	1	0	9	4	2.60494e+06	2.60494e+06	786.255	3313.1	0.0868313	4.00889e+08	4.00889e+08	4.95706e+06	170996	0.00720677
0	10	18	[500.   866.03  20.  ]	10	1	0	9	1	4.902e+06	4.902e+06	786.255	6234.62	0.1634	4.05791e+08	4.05791e+08	4.95784e+06	177231	0.0131236
0	11	0	[-500.   -866.03   20.  ]	10	1	0	6	3	3.88233e+06	3.88233e+06	710.757	5462.25	0.129411	4.09673e+08	4.09673e+08	4.95855e+06	182693	0.0109642
0	11	1	[   0.   -866.03   20.  ]	10	1	0	6	5	2.46168e+06	2.46168e+06	710.757	3463.46	0.082056	4.12135e+08	4.12135e+08	4.95927e+06	186157	0.0071554
0	11	2	[ 500.   -866.03   20.  ]	10	1	0	6	5	1.3218e+06	1.3218e+06	710.757	1859.71	0.04406	4.13457e+08	4.13457e+08	4.95998e+06	188016	0.00393965
0	11	3	[-750.   -433.01   20.  ]	10	1	0	6	6	1.23697e+06	1.23697e+06	710.757	1740.36	0.0412324	4.14694e+08	4.14694e+08	4.96069e+06	189757	0.00347477
0	11	4	[-250.   -433.01   20.  ]	10	1	0	6	8	891109	891109	710.757	1253.75	0.0297036	4.15585e+08	4.15585e+08	4.9614e+06	191010	0.00255219
0	11	5	[ 250.   -433.01   20.  ]	10	1	0	6	4	2.49262e+06	2.49262e+06	710.757	3507	0.0830875	4.18078e+08	4.18078e+08	4.96211e+06	194517	0.00658767
0	11	6	[ 750.   -433.01   20.  ]	10	1	0	6	13	828396	828396	710.757	1165.51	0.0276132	4.18906e+08	4.18906e+08	4.96282e+06	195683	0.00263084
0	11	7	[-1000.     0.    20.]	10	1	0	6	3	5.09333e+06	5.09333e+06	710.757	7166.07	0.169778	4.23999e+08	4.23999e+08	4.96353e+06	202849	0.0132622
0	11	8	[-500.    0.   20.]	10	1	0	6	5	1.1656e+06	1.1656e+06	710.757	1639.94	0.0388533	4.25165e+08	4.25165e+08	4.96424e+06	204489	0.00400889
0	11	9	[ 0.  0. 20.]	10	1	0	6	9	695889	695889	710.757	979.081	0.0231963	4.25861e+08	4.25861e+08	4.96495e+06	205468	0.00209271
0	11	10	[500.   0.  20.]	10	1	0	6	9	1.03226e+06	1.03226e+06	710.757	1452.34	0.0344086	4.26893e+08	4.26893e+08	4.96566e+06	206920	0.0028078
0	11	11	[1000.    0.   20.]	10	1	0	6	3	3.20756e+06	3.20756e+06	710.757	4512.87	0.106919	4.30101e+08	4.30101e+08	4.96637e+06	211433	0.00844049
0	11	12	[-750.    433.01   20.  ]	10	1	0	6	7	1.81204e+06	1.81204e+06	710.757	2549.45	0.0604014	4.31913e+08	4.31913e+08	4.96708e+06	213983	0.00529553
0	11	13	[-250.    433.01   20.  ]	10	1	0	6	5	1.40776e+06	1.40776e+06	710.757	1980.65	0.0469253	4.3332e+08	4.3332e+08	4.96779e+06	215963	0.00401699
0	11	14	[250.   433.01  20.  ]	10	1	0	6	7	1.03673e+06	1.03673e+06	710.757	1458.63	0.0345578	4.34357e+08	4.34357e+08	4.96851e+06	217422	0.00296729
0	11	15	[750.   433.01  20.  ]	10	1	0	6	2	1.992e+06	1.992e+06	710.757	2802.64	0.0664	4.36349e+08	4.36349e+08	4.96922e+06	220225	0.00533595
0	11	16	[-500.    866.03   20.  ]	10	1	0	6	5	2.51408e+06	2.51408e+06	710.757	3537.19	0.0838027	4.38863e+08	4.38863e+08	4.96993e+06	223762	0.00685682
0	11	17	[  0.   866.03  20.  ]	10	1	0	6	4	2.60494e+06	2.60494e+06	710.757	3665.02	0.0868313	4.41468e+08	4.41468e+08	4.97064e+06	227427	0.00720677
0	11	18	[500.   866.03  20.  ]	10	1	0	6	1	4.902e+06	4.902e+06	710.757	6896.87	0.1634	4.4637e+08	4.4637e+08	4.97135e+06	234324	0.0131236
0	12	0	[-500.   -866.03   20.  ]	10	1	0	3	3	3.88233e+06	3.88233e+06	672.919	5769.39	0.129411	4.50253e+08	4.50253e+08	4.97202e+06	240093	0.0109642
0	12	1	[   0.   -866.03   20.  ]	10	1	0	3	5	2.46168e+06	2.46168e+06	672.919	3658.21	0.082056	4.52714e+08	4.52714e+08	4.97269e+06	243751	0.0071554
0	12	2	[ 500.   -866.03   20.  ]	10	1	0	3	5	1.3218e+06	1.3218e+06	672.919	1964.28	0.04406	4.54036e+08	4.54036e+08	4.97337e+06	245716	0.00393965
0	12	3	[-750.   -433.01   20.  ]	10	1	0	3	6	1.23697e+06	1.23697e+06	672.919	1838.22	0.0412324	4.55273e+08	4.55273e+08	4.97404e+06	247554	0.00347477
0	12	4	[-250.   -433.01   20.  ]	10	1	0	3	8	891109	891109	672.919	1324.24	0.0297036	4.56164e+08	4.56164e+08	4.97471e+06	248878	0.00255219
0	12	5	[ 250.   -433.01   20.  ]	10	1	0	3	4	2.49262e+06	2.49262e+06	672.919	3704.2	0.0830875	4.58657e+08	4.58657e+08	4.97539e+06	252582	0.00658767
0	12	6	[ 750.   -433.01   20.  ]	10	1	0	3	13	828396	828396	672.919	1231.05	0.0276132	4.59485e+08	4.59485e+08	4.97606e+06	253813	0.00263084
0	12	7	[-1000.     0.    20.]	10	1	0	3	3	5.09333e+06	5.09333e+06	672.919	7569.01	0.169778	4.64578e+08	4.64578e+08	4.97673e+06	261382	0.0132622
0	12	8	[-500.    0.   20.]	10	1	0	3	5	1.1656e+06	1.1656e+06	672.919	1732.16	0.0388533	4.65744e+08	4.65744e+08	4.9774e+06	263114	0.00400889
0	12	9	[ 0.  0. 20.]	10	1	0	3	9	695889	695889	672.919	1034.13	0.0231963	4.6644e+08	4.6644e+08	4.97808e+06	264149	0.00209271
0	12	10	[500.   0.  20.]	10	1	0	3	9	1.03226e+06	1.03226e+06	672.919	1534	0.0344086	4.67472e+08	4.67472e+08	4.97875e+06	265683	0.0028078
0	12	11	[1000.    0.   20.]	10	1	0	3	3	3.20756e+06	3.20756e+06	672.919	4766.63	0.106919	4.7068e+08	4.7068e+08	4.97942e+06	270449	0.00844049
0	12	12	[-750.    433.01   20.  ]	10	1	0	3	7	1.81204e+06	1.81204e+06	672.919	2692.81	0.0604014	4.72492e+08	4.72492e+08	4.9801e+06	273142	0.00529553
0	12	13	[-250.    433.01   20.  ]	10	1	0	3	5	1.40776e+06	1.40776e+06	672.919	2092.02	0.0469253	4.739e+08	4.739e+08	4.98077e+06	275234	0.00401699
0	12	14	[250.   433.01  20.  ]	10	1	0	3	7	1.03673e+06	1.03673e+06	672.919	1540.65	0.0345578	4.74936e+08	4.74936e+08	4.98144e+06	276775	0.00296729
0	12	15	[750.   433.01  20.  ]	10	1	0	3	2	1.992e+06	1.992e+06	672.919	2960.24	0.0664	4.76928e+08	4.76928e+08	4.98212e+06	279735	0.00533595
0	12	16	[-500.    866.03   20.  ]	10	1	0	3	5	2.51408e+06	2.51408e+06	672.919	3736.08	0.0838027	4.79442e+08	4.79442e+08	4.98279e+06	283471	0.00685682
0	12	17	[  0.   866.03  20.  ]	10	1	0	3	4	2.60494e+06	2.60494e+06	672.919	3871.1	0.0868313	4.82047e+08	4.82047e+08	4.98346e+06	287342	0.00720677
0	12	18	[500.   866.03  20.  ]	10	1	0	3	1	4.902e+06	4.902e+06	672.919	7284.68	0.1634	4.86949e+08	4.86949e+08	4.98413e+06	294627	0.0131236
