seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	2	16	[-2500.    4330.13    20.  ]	10	1	0	39	24	1.72901e+07	720420	151989	113.759	0.576336	5.66675e+08	1.145e+07	1.16897e+07	2387.2	0.0634096
0	2	17	[   0.   4330.13   20.  ]	10	1	0	39	42	1.55901e+07	371193	151989	102.574	0.519671	5.82265e+08	1.18212e+07	1.18417e+07	2489.78	0.058308
0	2	18	[2500.   4330.13   20.  ]	10	1	0	39	21	1.47684e+07	703256	151989	97.1675	0.492279	5.97034e+08	1.25245e+07	1.19937e+07	2586.94	0.0550587
0	3	0	[-2500.   -4330.13    20.  ]	10	1	0	34	26	1.8457e+07	709886	48497.3	380.579	0.615235	6.15491e+08	1.32344e+07	1.20422e+07	2967.52	0.0670293
0	3	1	[    0.   -4330.13    20.  ]	10	1	0	34	39	1.26667e+07	324788	48497.3	261.185	0.422225	6.28158e+08	1.35591e+07	1.20907e+07	3228.71	0.0489254
0	3	2	[ 2500.   -4330.13    20.  ]	10	1	0	34	25	1.40047e+07	560187	48497.3	288.773	0.466823	6.42162e+08	1.41193e+07	1.21392e+07	3517.48	0.0515748
0	3	3	[-3750.   -2165.06    20.  ]	10	1	0	34	62	1.68522e+07	271810	48497.3	347.489	0.561741	6.59015e+08	1.43911e+07	1.21877e+07	3864.97	0.0613316
0	3	4	[-1250.   -2165.06    20.  ]	10	1	0	34	185	1.51638e+07	81966.3	48497.3	312.673	0.505459	6.74178e+08	1.44731e+07	1.22362e+07	4177.64	0.056679
0	3	5	[ 1250.   -2165.06    20.  ]	10	1	0	34	201	1.5753e+07	78373.3	48497.3	324.823	0.525101	6.89931e+08	1.45515e+07	1.22847e+07	4502.46	0.058178
0	3	6	[ 3750.   -2165.06    20.  ]	10	1	0	34	50	1.62457e+07	324914	48497.3	334.981	0.541523	7.06177e+08	1.48764e+07	1.23332e+07	4837.44	0.0599701
0	3	7	[-5000.     0.    20.]	10	1	0	34	31	1.61877e+07	522183	48497.3	333.785	0.539589	7.22365e+08	1.53986e+07	1.23817e+07	5171.23	0.0599559
0	3	8	[-2500.     0.    20.]	10	1	0	34	190	1.68171e+07	88511.2	48497.3	346.765	0.560571	7.39182e+08	1.54871e+07	1.24302e+07	5517.99	0.0620527
0	3	9	[ 0.  0. 20.]	10	1	0	34	394	1.69944e+07	43133	48497.3	350.42	0.56648	7.56176e+08	1.55302e+07	1.24787e+07	5868.41	0.0628532
0	3	10	[2500.    0.   20.]	10	1	0	34	198	1.55708e+07	78640.3	48497.3	321.065	0.519026	7.71747e+08	1.56089e+07	1.25272e+07	6189.48	0.0581879
0	3	11	[5000.    0.   20.]	10	1	0	34	17	1.11592e+07	656426	48497.3	230.1	0.371975	7.82906e+08	1.62653e+07	1.25757e+07	6419.58	0.0430162
0	3	12	[-3750.    2165.06    20.  ]	10	1	0	34	64	1.62112e+07	253300	48497.3	334.271	0.540373	7.99117e+08	1.65186e+07	1.26242e+07	6753.85	0.058339
0	3	13	[-1250.    2165.06    20.  ]	10	1	0	34	227	1.62e+07	71365.7	48497.3	334.04	0.540001	8.15317e+08	1.659e+07	1.26727e+07	7087.89	0.059834
0	3	14	[1250.   2165.06   20.  ]	10	1	0	34	184	1.71515e+07	93214.7	48497.3	353.659	0.571717	8.32469e+08	1.66832e+07	1.27212e+07	7441.55	0.0631551
0	3	15	[3750.   2165.06   20.  ]	10	1	0	34	50	1.54332e+07	308664	48497.3	318.229	0.514441	8.47902e+08	1.69918e+07	1.27697e+07	7759.78	0.0577596
0	3	16	[-2500.    4330.13    20.  ]	10	1	0	34	24	1.72901e+07	720420	48497.3	356.517	0.576336	8.65192e+08	1.77122e+07	1.28182e+07	8116.3	0.0634096
0	3	17	[   0.   4330.13   20.  ]	10	1	0	34	42	1.55901e+07	371193	48497.3	321.464	0.519671	8.80782e+08	1.80834e+07	1.28667e+07	8437.76	0.058308
0	3	18	[2500.   4330.13   20.  ]	10	1	0	34	21	1.47684e+07	703256	48497.3	304.52	0.492279	8.95551e+08	1.87867e+07	1.29151e+07	8742.28	0.0550587
0	4	0	[-2500.   -4330.13    20.  ]	10	1	0	29	26	1.8457e+07	709886	15770.3	1170.37	0.615235	9.14008e+08	1.94966e+07	1.29309e+07	9912.65	0.0670293
0	4	1	[    0.   -4330.13    20.  ]	10	1	0	29	39	1.26667e+07	324788	15770.3	803.202	0.422225	9.26675e+08	1.98214e+07	1.29467e+07	10715.8	0.0489254
0	4	2	[ 2500.   -4330.13    20.  ]	10	1	0	29	25	1.40047e+07	560187	15770.3	888.041	0.466823	9.40679e+08	2.03816e+07	1.29625e+07	11603.9	0.0515748
0	4	3	[-3750.   -2165.06    20.  ]	10	1	0	29	62	1.68522e+07	271810	15770.3	1068.61	0.561741	9.57531e+08	2.06534e+07	1.29782e+07	12672.5	0.0613316
0	4	4	[-1250.   -2165.06    20.  ]	10	1	0	29	185	1.51638e+07	81966.3	15770.3	961.539	0.505459	9.72695e+08	2.07353e+07	1.2994e+07	13634	0.056679
0	4	5	[ 1250.   -2165.06    20.  ]	10	1	0	29	201	1.5753e+07	78373.3	15770.3	998.905	0.525101	9.88448e+08	2.08137e+07	1.30098e+07	14632.9	0.058178
0	4	6	[ 3750.   -2165.06    20.  ]	10	1	0	29	50	1.62457e+07	324914	15770.3	1030.14	0.541523	1.00469e+09	2.11386e+07	1.30255e+07	15663.1	0.0599701
0	4	7	[-5000.     0.    20.]	10	1	0	29	31	1.61877e+07	522183	15770.3	1026.47	0.539589	1.02088e+09	2.16608e+07	1.30413e+07	16689.5	0.0599559
0	4	8	[-2500.     0.    20.]	10	1	0	29	190	1.68171e+07	88511.2	15770.3	1066.38	0.560571	1.0377e+09	2.17493e+07	1.30571e+07	17755.9	0.0620527
0	4	9	[ 0.  0. 20.]	10	1	0	29	394	1.69944e+07	43133	15770.3	1077.62	0.56648	1.05469e+09	2.17925e+07	1.30729e+07	18833.5	0.0628532
0	4	10	[2500.    0.   20.]	10	1	0	29	198	1.55708e+07	78640.3	15770.3	987.349	0.519026	1.07026e+09	2.18711e+07	1.30886e+07	19820.9	0.0581879
0	4	11	[5000.    0.   20.]	10	1	0	29	17	1.11592e+07	656426	15770.3	707.611	0.371975	1.08142e+09	2.25275e+07	1.31044e+07	20528.5	0.0430162
0	4	12	[-3750.    2165.06    20.  ]	10	1	0	29	64	1.62112e+07	253300	15770.3	1027.96	0.540373	1.09763e+09	2.27808e+07	1.31202e+07	21556.5	0.058339
0	4	13	[-1250.    2165.06    20.  ]	10	1	0	29	227	1.62e+07	71365.7	15770.3	1027.25	0.540001	1.11383e+09	2.28522e+07	1.31359e+07	22583.7	0.059834
0	4	14	[1250.   2165.06   20.  ]	10	1	0	29	184	1.71515e+07	93214.7	15770.3	1087.58	0.571717	1.13099e+09	2.29454e+07	1.31517e+07	23671.3	0.0631551
0	4	15	[3750.   2165.06   20.  ]	10	1	0	29	50	1.54332e+07	308664	15770.3	978.625	0.514441	1.14642e+09	2.32541e+07	1.31675e+07	24649.9	0.0577596
0	4	16	[-2500.    4330.13    20.  ]	10	1	0	29	24	1.72901e+07	720420	15770.3	1096.37	0.576336	1.16371e+09	2.39745e+07	1.31832e+07	25746.3	0.0634096
0	4	17	[   0.   4330.13   20.  ]	10	1	0	29	42	1.55901e+07	371193	15770.3	988.574	0.519671	1.1793e+09	2.43457e+07	1.3199e+07	26734.9	0.058308
0	4	18	[2500.   4330.13   20.  ]	10	1	0	29	21	1.47684e+07	703256	15770.3	936.468	0.492279	1.19407e+09	2.50489e+07	1.32148e+07	27671.3	0.0550587
0	5	0	[-2500.   -4330.13    20.  ]	10	1	0	24	26	1.8457e+07	709886	5421.14	3404.64	0.615235	1.21252e+09	2.57588e+07	1.32202e+07	31076	0.0670293
0	5	1	[    0.   -4330.13    20.  ]	10	1	0	24	39	1.26667e+07	324788	5421.14	2336.55	0.422225	1.22519e+09	2.60836e+07	1.32256e+07	33412.5	0.0489254
0	5	2	[ 2500.   -4330.13    20.  ]	10	1	0	24	25	1.40047e+07	560187	5421.14	2583.35	0.466823	1.2392e+09	2.66438e+07	1.3231e+07	35995.9	0.0515748
0	5	3	[-3750.   -2165.06    20.  ]	10	1	0	24	62	1.68522e+07	271810	5421.14	3108.62	0.561741	1.25605e+09	2.69156e+07	1.32365e+07	39104.5	0.0613316
0	5	4	[-1250.   -2165.06    20.  ]	10	1	0	24	185	1.51638e+07	81966.3	5421.14	2797.16	0.505459	1.27121e+09	2.69976e+07	1.32419e+07	41901.6	0.056679
0	5	5	[ 1250.   -2165.06    20.  ]	10	1	0	24	201	1.5753e+07	78373.3	5421.14	2905.86	0.525101	1.28697e+09	2.70759e+07	1.32473e+07	44807.5	0.058178
0	5	6	[ 3750.   -2165.06    20.  ]	10	1	0	24	50	1.62457e+07	324914	5421.14	2996.73	0.541523	1.30321e+09	2.74009e+07	1.32527e+07	47804.2	0.0599701
0	5	7	[-5000.     0.    20.]	10	1	0	24	31	1.61877e+07	522183	5421.14	2986.03	0.539589	1.3194e+09	2.7923e+07	1.32582e+07	50790.3	0.0599559
0	5	8	[-2500.     0.    20.]	10	1	0	24	190	1.68171e+07	88511.2	5421.14	3102.14	0.560571	1.33622e+09	2.80116e+07	1.32636e+07	53892.4	0.0620527
0	5	9	[ 0.  0. 20.]	10	1	0	24	394	1.69944e+07	43133	5421.14	3134.84	0.56648	1.35321e+09	2.80547e+07	1.3269e+07	57027.2	0.0628532
0	5	10	[2500.    0.   20.]	10	1	0	24	198	1.55708e+07	78640.3	5421.14	2872.24	0.519026	1.36878e+09	2.81333e+07	1.32744e+07	59899.5	0.0581879
0	5	11	[5000.    0.   20.]	10	1	0	24	17	1.11592e+07	656426	5421.14	2058.47	0.371975	1.37994e+09	2.87898e+07	1.32798e+07	61957.9	0.0430162
0	5	12	[-3750.    2165.06    20.  ]	10	1	0	24	64	1.62112e+07	253300	5421.14	2990.37	0.540373	1.39615e+09	2.90431e+07	1.32853e+07	64948.3	0.058339
0	5	13	[-1250.    2165.06    20.  ]	10	1	0	24	227	1.62e+07	71365.7	5421.14	2988.31	0.540001	1.41235e+09	2.91144e+07	1.32907e+07	67936.6	0.059834
0	5	14	[1250.   2165.06   20.  ]	10	1	0	24	184	1.71515e+07	93214.7	5421.14	3163.82	0.571717	1.4295e+09	2.92076e+07	1.32961e+07	71100.4	0.0631551
0	5	15	[3750.   2165.06   20.  ]	10	1	0	24	50	1.54332e+07	308664	5421.14	2846.86	0.514441	1.44494e+09	2.95163e+07	1.33015e+07	73947.3	0.0577596
0	5	16	[-2500.    4330.13    20.  ]	10	1	0	24	24	1.72901e+07	720420	5421.14	3189.38	0.576336	1.46223e+09	3.02367e+07	1.33069e+07	77136.7	0.0634096
0	5	17	[   0.   4330.13   20.  ]	10	1	0	24	42	1.55901e+07	371193	5421.14	2875.8	0.519671	1.47782e+09	3.06079e+07	1.33124e+07	80012.5	0.058308
0	5	18	[2500.   4330.13   20.  ]	10	1	0	24	21	1.47684e+07	703256	5421.14	2724.22	0.492279	1.49258e+09	3.13112e+07	1.33178e+07	82736.7	0.0550587
0	6	0	[-2500.   -4330.13    20.  ]	10	1	0	19	26	1.8457e+07	709886	2148.44	8590.9	0.615235	1.51104e+09	3.20211e+07	1.33199e+07	91327.6	0.0670293
0	6	1	[    0.   -4330.13    20.  ]	10	1	0	19	39	1.26667e+07	324788	2148.44	5895.78	0.422225	1.52371e+09	3.23458e+07	1.33221e+07	97223.4	0.0489254
0	6	2	[ 2500.   -4330.13    20.  ]	10	1	0	19	25	1.40047e+07	560187	2148.44	6518.53	0.466823	1.53771e+09	3.2906e+07	1.33242e+07	103742	0.0515748
0	6	3	[-3750.   -2165.06    20.  ]	10	1	0	19	62	1.68522e+07	271810	2148.44	7843.94	0.561741	1.55457e+09	3.31778e+07	1.33264e+07	111586	0.0613316
0	6	4	[-1250.   -2165.06    20.  ]	10	1	0	19	185	1.51638e+07	81966.3	2148.44	7058.03	0.505459	1.56973e+09	3.32598e+07	1.33285e+07	118644	0.056679
0	6	5	[ 1250.   -2165.06    20.  ]	10	1	0	19	201	1.5753e+07	78373.3	2148.44	7332.31	0.525101	1.58548e+09	3.33382e+07	1.33307e+07	125976	0.058178
0	6	6	[ 3750.   -2165.06    20.  ]	10	1	0	19	50	1.62457e+07	324914	2148.44	7561.61	0.541523	1.60173e+09	3.36631e+07	1.33328e+07	133538	0.0599701
0	6	7	[-5000.     0.    20.]	10	1	0	19	31	1.61877e+07	522183	2148.44	7534.62	0.539589	1.61792e+09	3.41853e+07	1.3335e+07	141072	0.0599559
0	6	8	[-2500.     0.    20.]	10	1	0	19	190	1.68171e+07	88511.2	2148.44	7827.6	0.560571	1.63473e+09	3.42738e+07	1.33371e+07	148900	0.0620527
0	6	9	[ 0.  0. 20.]	10	1	0	19	394	1.69944e+07	43133	2148.44	7910.1	0.56648	1.65173e+09	3.43169e+07	1.33393e+07	156810	0.0628532
0	6	10	[2500.    0.   20.]	10	1	0	19	198	1.55708e+07	78640.3	2148.44	7247.48	0.519026	1.6673e+09	3.43956e+07	1.33414e+07	164058	0.0581879
0	6	11	[5000.    0.   20.]	10	1	0	19	17	1.11592e+07	656426	2148.44	5194.11	0.371975	1.67846e+09	3.5052e+07	1.33436e+07	169252	0.0430162
0	6	12	[-3750.    2165.06    20.  ]	10	1	0	19	64	1.62112e+07	253300	2148.44	7545.57	0.540373	1.69467e+09	3.53053e+07	1.33457e+07	176797	0.058339
0	6	13	[-1250.    2165.06    20.  ]	10	1	0	19	227	1.62e+07	71365.7	2148.44	7540.36	0.540001	1.71087e+09	3.53766e+07	1.33479e+07	184338	0.059834
0	6	14	[1250.   2165.06   20.  ]	10	1	0	19	184	1.71515e+07	93214.7	2148.44	7983.23	0.571717	1.72802e+09	3.54699e+07	1.335e+07	192321	0.0631551
0	6	15	[3750.   2165.06   20.  ]	10	1	0	19	50	1.54332e+07	308664	2148.44	7183.45	0.514441	1.74345e+09	3.57785e+07	1.33522e+07	199504	0.0577596
0	6	16	[-2500.    4330.13    20.  ]	10	1	0	19	24	1.72901e+07	720420	2148.44	8047.73	0.576336	1.76074e+09	3.64989e+07	1.33543e+07	207552	0.0634096
0	6	17	[   0.   4330.13   20.  ]	10	1	0	19	42	1.55901e+07	371193	2148.44	7256.48	0.519671	1.77633e+09	3.68701e+07	1.33565e+07	214809	0.058308
0	6	18	[2500.   4330.13   20.  ]	10	1	0	19	21	1.47684e+07	703256	2148.44	6874	0.492279	1.7911e+09	3.75734e+07	1.33586e+07	221683	0.0550587
0	7	0	[-2500.   -4330.13    20.  ]	10	1	0	14	26	1.8457e+07	709886	1113.52	16575.3	0.615235	1.80956e+09	3.82833e+07	1.33597e+07	238258	0.0670293
0	7	1	[    0.   -4330.13    20.  ]	10	1	0	14	39	1.26667e+07	324788	1113.52	11375.4	0.422225	1.82223e+09	3.86081e+07	1.33608e+07	249633	0.0489254
0	7	2	[ 2500.   -4330.13    20.  ]	10	1	0	14	25	1.40047e+07	560187	1113.52	12576.9	0.466823	1.83623e+09	3.91683e+07	1.33619e+07	262210	0.0515748
0	7	3	[-3750.   -2165.06    20.  ]	10	1	0	14	62	1.68522e+07	271810	1113.52	15134.2	0.561741	1.85308e+09	3.94401e+07	1.33631e+07	277344	0.0613316
0	7	4	[-1250.   -2165.06    20.  ]	10	1	0	14	185	1.51638e+07	81966.3	1113.52	13617.8	0.505459	1.86825e+09	3.9522e+07	1.33642e+07	290962	0.056679
0	7	5	[ 1250.   -2165.06    20.  ]	10	1	0	14	201	1.5753e+07	78373.3	1113.52	14147	0.525101	1.884e+09	3.96004e+07	1.33653e+07	305109	0.058178
0	7	6	[ 3750.   -2165.06    20.  ]	10	1	0	14	50	1.62457e+07	324914	1113.52	14589.4	0.541523	1.90024e+09	3.99253e+07	1.33664e+07	319699	0.0599701
0	7	7	[-5000.     0.    20.]	10	1	0	14	31	1.61877e+07	522183	1113.52	14537.3	0.539589	1.91643e+09	4.04475e+07	1.33675e+07	334236	0.0599559
0	7	8	[-2500.     0.    20.]	10	1	0	14	190	1.68171e+07	88511.2	1113.52	15102.6	0.560571	1.93325e+09	4.0536e+07	1.33686e+07	349339	0.0620527
0	7	9	[ 0.  0. 20.]	10	1	0	14	394	1.69944e+07	43133	1113.52	15261.8	0.56648	1.95024e+09	4.05792e+07	1.33697e+07	364600	0.0628532
0	7	10	[2500.    0.   20.]	10	1	0	14	198	1.55708e+07	78640.3	1113.52	13983.3	0.519026	1.96581e+09	4.06578e+07	1.33709e+07	378584	0.0581879
0	7	11	[5000.    0.   20.]	10	1	0	14	17	1.11592e+07	656426	1113.52	10021.5	0.371975	1.97697e+09	4.13142e+07	1.3372e+07	388605	0.0430162
0	7	12	[-3750.    2165.06    20.  ]	10	1	0	14	64	1.62112e+07	253300	1113.52	14558.5	0.540373	1.99319e+09	4.15675e+07	1.33731e+07	403164	0.058339
0	7	13	[-1250.    2165.06    20.  ]	10	1	0	14	227	1.62e+07	71365.7	1113.52	14548.4	0.540001	2.00939e+09	4.16389e+07	1.33742e+07	417712	0.059834
0	7	14	[1250.   2165.06   20.  ]	10	1	0	14	184	1.71515e+07	93214.7	1113.52	15402.9	0.571717	2.02654e+09	4.17321e+07	1.33753e+07	433115	0.0631551
0	7	15	[3750.   2165.06   20.  ]	10	1	0	14	50	1.54332e+07	308664	1113.52	13859.8	0.514441	2.04197e+09	4.20408e+07	1.33764e+07	446975	0.0577596
0	7	16	[-2500.    4330.13    20.  ]	10	1	0	14	24	1.72901e+07	720420	1113.52	15527.4	0.576336	2.05926e+09	4.27612e+07	1.33775e+07	462502	0.0634096
0	7	17	[   0.   4330.13   20.  ]	10	1	0	14	42	1.55901e+07	371193	1113.52	14000.7	0.519671	2.07485e+09	4.31324e+07	1.33786e+07	476503	0.058308
0	7	18	[2500.   4330.13   20.  ]	10	1	0	14	21	1.47684e+07	703256	1113.52	13262.7	0.492279	2.08962e+09	4.38356e+07	1.33798e+07	489766	0.0550587
0	8	0	[-2500.   -4330.13    20.  ]	10	1	0	9	26	1.8457e+07	709886	786.255	23474.6	0.615235	2.10808e+09	4.45455e+07	1.33805e+07	513240	0.0670293
0	8	1	[    0.   -4330.13    20.  ]	10	1	0	9	39	1.26667e+07	324788	786.255	16110.2	0.422225	2.12074e+09	4.48703e+07	1.33813e+07	529350	0.0489254
0	8	2	[ 2500.   -4330.13    20.  ]	10	1	0	9	25	1.40047e+07	560187	786.255	17811.9	0.466823	2.13475e+09	4.54305e+07	1.33821e+07	547162	0.0515748
0	8	3	[-3750.   -2165.06    20.  ]	10	1	0	9	62	1.68522e+07	271810	786.255	21433.6	0.561741	2.1516e+09	4.57023e+07	1.33829e+07	568596	0.0613316
0	8	4	[-1250.   -2165.06    20.  ]	10	1	0	9	185	1.51638e+07	81966.3	786.255	19286.1	0.505459	2.16676e+09	4.57843e+07	1.33837e+07	587882	0.056679
0	8	5	[ 1250.   -2165.06    20.  ]	10	1	0	9	201	1.5753e+07	78373.3	786.255	20035.5	0.525101	2.18252e+09	4.58626e+07	1.33845e+07	607918	0.058178
0	8	6	[ 3750.   -2165.06    20.  ]	10	1	0	9	50	1.62457e+07	324914	786.255	20662.1	0.541523	2.19876e+09	4.61876e+07	1.33853e+07	628580	0.0599701
0	8	7	[-5000.     0.    20.]	10	1	0	9	31	1.61877e+07	522183	786.255	20588.3	0.539589	2.21495e+09	4.67097e+07	1.33861e+07	649168	0.0599559
0	8	8	[-2500.     0.    20.]	10	1	0	9	190	1.68092e+07	88469.6	786.255	21378.8	0.560307	2.23176e+09	4.67982e+07	1.33868e+07	670547	0.0620263
0	8	9	[ 0.  0. 20.]	10	1	0	9	394	1.69944e+07	43133	786.255	21614.4	0.56648	2.24875e+09	4.68413e+07	1.33876e+07	692161	0.0628506
0	8	10	[2500.    0.   20.]	10	1	0	9	198	1.55708e+07	78640.3	786.255	19803.7	0.519026	2.26432e+09	4.692e+07	1.33884e+07	711965	0.0581877
0	8	11	[5000.    0.   20.]	10	1	0	9	17	1.11592e+07	656426	786.255	14192.9	0.371975	2.27548e+09	4.75764e+07	1.33892e+07	726158	0.0430162
0	8	12	[-3750.    2165.06    20.  ]	10	1	0	9	64	1.62112e+07	253300	786.255	20618.3	0.540373	2.29169e+09	4.78297e+07	1.339e+07	746776	0.058339
0	8	13	[-1250.    2165.06    20.  ]	10	1	0	9	227	1.62e+07	71365.7	786.255	20604	0.540001	2.30789e+09	4.79011e+07	1.33908e+07	767380	0.059834
0	8	14	[1250.   2165.06   20.  ]	10	1	0	9	184	1.71515e+07	93214.7	786.255	21814.2	0.571717	2.32505e+09	4.79943e+07	1.33916e+07	789194	0.0631551
0	8	15	[3750.   2165.06   20.  ]	10	1	0	9	50	1.54332e+07	308664	786.255	19628.8	0.514441	2.34048e+09	4.8303e+07	1.33923e+07	808823	0.0577596
