seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	10	14	[250.   433.01  20.  ]	10	1	0	33	0	0	0	38653.3	0	0	4.5673e+08	4.5673e+08	2.50742e+07	5203.79	3.6086e-06
0	10	15	[750.   433.01  20.  ]	10	1	0	33	0	0	0	38653.3	0	0	4.5673e+08	4.5673e+08	2.51129e+07	5203.79	2.77585e-07
0	10	16	[-500.    866.03   20.  ]	10	1	0	33	0	0	0	38653.3	0	0	4.5673e+08	4.5673e+08	2.51515e+07	5203.79	2.13527e-08
0	10	17	[  0.   866.03  20.  ]	10	1	0	33	0	0	0	38653.3	0	0	4.5673e+08	4.5673e+08	2.51902e+07	5203.79	1.64251e-09
0	10	18	[500.   866.03  20.  ]	10	1	0	33	0	0	0	38653.3	0	0	4.5673e+08	4.5673e+08	2.52288e+07	5203.79	1.26347e-10
0	11	0	[-500.   -866.03   20.  ]	10	1	0	32	0	0	0	30834	0	0	4.5673e+08	4.5673e+08	2.52597e+07	5203.79	9.71901e-12
0	11	1	[   0.   -866.03   20.  ]	10	1	0	32	0	0	0	30834	0	0	4.5673e+08	4.5673e+08	2.52905e+07	5203.79	7.47616e-13
0	11	2	[ 500.   -866.03   20.  ]	10	1	0	32	1	2.344e+06	2.344e+06	30834	76.02	0.0781333	4.59074e+08	4.59074e+08	2.53213e+07	5279.81	0.00601026
0	11	3	[-750.   -433.01   20.  ]	10	1	0	32	1	4.902e+06	4.902e+06	30834	158.98	0.1634	4.63976e+08	4.63976e+08	2.53522e+07	5438.79	0.0130316
0	11	4	[-250.   -433.01   20.  ]	10	1	0	32	1	3.066e+06	3.066e+06	30834	99.4357	0.1022	4.67042e+08	4.67042e+08	2.5383e+07	5538.22	0.00886397
0	11	5	[ 250.   -433.01   20.  ]	10	1	0	32	2	5.166e+06	5.166e+06	30834	167.542	0.1722	4.72208e+08	4.72208e+08	2.54138e+07	5705.76	0.013928
0	11	6	[ 750.   -433.01   20.  ]	10	1	0	32	1	2.1602e+07	2.1602e+07	30834	700.59	0.720067	4.9381e+08	4.9381e+08	2.54447e+07	6406.35	0.0564611
0	11	7	[-1000.     0.    20.]	10	1	0	32	0	0	0	30834	0	0	4.9381e+08	4.9381e+08	2.54755e+07	6406.35	0.00434316
0	11	8	[-500.    0.   20.]	10	1	0	32	1	3.066e+06	3.066e+06	30834	99.4357	0.1022	4.96876e+08	4.96876e+08	2.55063e+07	6505.79	0.00819563
0	11	9	[ 0.  0. 20.]	10	1	0	32	2	2.451e+06	2.451e+06	30834	79.4902	0.0817	4.99327e+08	4.99327e+08	2.55372e+07	6585.28	0.00691505
0	11	10	[500.   0.  20.]	10	1	0	32	0	0	0	30834	0	0	4.99327e+08	4.99327e+08	2.5568e+07	6585.28	0.000531927
0	11	11	[1000.    0.   20.]	10	1	0	32	2	3.076e+06	3.076e+06	30834	99.76	0.102533	5.02403e+08	5.02403e+08	2.55988e+07	6685.04	0.0079281
0	11	12	[-750.    433.01   20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.56297e+07	6685.04	0.000609854
0	11	13	[-250.    433.01   20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.56605e+07	6685.04	4.69118e-05
0	11	14	[250.   433.01  20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.56913e+07	6685.04	3.6086e-06
0	11	15	[750.   433.01  20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.57222e+07	6685.04	2.77585e-07
0	11	16	[-500.    866.03   20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.5753e+07	6685.04	2.13527e-08
0	11	17	[  0.   866.03  20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.57838e+07	6685.04	1.64251e-09
0	11	18	[500.   866.03  20.  ]	10	1	0	32	0	0	0	30834	0	0	5.02403e+08	5.02403e+08	2.58147e+07	6685.04	1.26347e-10
0	12	0	[-500.   -866.03   20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.02403e+08	5.02403e+08	2.58393e+07	6685.04	9.71901e-12
0	12	1	[   0.   -866.03   20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.02403e+08	5.02403e+08	2.58639e+07	6685.04	7.47616e-13
0	12	2	[ 500.   -866.03   20.  ]	10	1	0	31	1	2.344e+06	2.344e+06	24622.9	95.1959	0.0781333	5.04747e+08	5.04747e+08	2.58885e+07	6780.24	0.00601026
0	12	3	[-750.   -433.01   20.  ]	10	1	0	31	1	4.902e+06	4.902e+06	24622.9	199.083	0.1634	5.09649e+08	5.09649e+08	2.59132e+07	6979.32	0.0130316
0	12	4	[-250.   -433.01   20.  ]	10	1	0	31	1	3.066e+06	3.066e+06	24622.9	124.518	0.1022	5.12715e+08	5.12715e+08	2.59378e+07	7103.84	0.00886397
0	12	5	[ 250.   -433.01   20.  ]	10	1	0	31	2	5.166e+06	5.166e+06	24622.9	209.805	0.1722	5.17881e+08	5.17881e+08	2.59624e+07	7313.64	0.013928
0	12	6	[ 750.   -433.01   20.  ]	10	1	0	31	1	2.1602e+07	2.1602e+07	24622.9	877.313	0.720067	5.39483e+08	5.39483e+08	2.5987e+07	8190.96	0.0564611
0	12	7	[-1000.     0.    20.]	10	1	0	31	0	0	0	24622.9	0	0	5.39483e+08	5.39483e+08	2.60117e+07	8190.96	0.00434316
0	12	8	[-500.    0.   20.]	10	1	0	31	1	3.066e+06	3.066e+06	24622.9	124.518	0.1022	5.42549e+08	5.42549e+08	2.60363e+07	8315.47	0.00819563
0	12	9	[ 0.  0. 20.]	10	1	0	31	2	2.451e+06	2.451e+06	24622.9	99.5415	0.0817	5.45e+08	5.45e+08	2.60609e+07	8415.02	0.00691505
0	12	10	[500.   0.  20.]	10	1	0	31	0	0	0	24622.9	0	0	5.45e+08	5.45e+08	2.60855e+07	8415.02	0.000531927
0	12	11	[1000.    0.   20.]	10	1	0	31	2	3.076e+06	3.076e+06	24622.9	124.924	0.102533	5.48076e+08	5.48076e+08	2.61101e+07	8539.94	0.0079281
0	12	12	[-750.    433.01   20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.61348e+07	8539.94	0.000609854
0	12	13	[-250.    433.01   20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.61594e+07	8539.94	4.69118e-05
0	12	14	[250.   433.01  20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.6184e+07	8539.94	3.6086e-06
0	12	15	[750.   433.01  20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.62086e+07	8539.94	2.77585e-07
0	12	16	[-500.    866.03   20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.62333e+07	8539.94	2.13527e-08
0	12	17	[  0.   866.03  20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.62579e+07	8539.94	1.64251e-09
0	12	18	[500.   866.03  20.  ]	10	1	0	31	0	0	0	24622.9	0	0	5.48076e+08	5.48076e+08	2.62825e+07	8539.94	1.26347e-10
