seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	9	6	[ 750.   -433.01   20.  ]	10	1	0	31	49	1.00677e+07	205462	24622.9	408.874	0.335588	1.42158e+09	3.34282e+07	4.82006e+07	14278.2	0.0365773
0	9	7	[-1000.     0.    20.]	10	1	0	31	18	7.28833e+06	404907	24622.9	295.998	0.242944	1.42887e+09	3.38331e+07	4.82252e+07	14574.2	0.0279522
0	9	8	[-500.    0.   20.]	10	1	0	31	81	7.38069e+06	91119.6	24622.9	299.749	0.246023	1.43625e+09	3.39243e+07	4.82498e+07	14874	0.0273975
0	9	9	[ 0.  0. 20.]	10	1	0	31	85	6.92668e+06	81490.4	24622.9	281.311	0.230889	1.44317e+09	3.40057e+07	4.82744e+07	15155.3	0.0258287
0	9	10	[500.   0.  20.]	10	1	0	31	60	6.73598e+06	112266	24622.9	273.566	0.224533	1.44991e+09	3.4118e+07	4.8299e+07	15428.9	0.0250361
0	9	11	[1000.    0.   20.]	10	1	0	31	44	1.02574e+07	233123	24622.9	416.58	0.341914	1.46017e+09	3.43511e+07	4.83237e+07	15845.4	0.036695
0	9	12	[-750.    433.01   20.  ]	10	1	0	31	58	1.0466e+07	180449	24622.9	425.053	0.348868	1.47063e+09	3.45316e+07	4.83483e+07	16270.5	0.0385563
0	9	13	[-250.    433.01   20.  ]	10	1	0	31	67	7.03e+06	104925	24622.9	285.507	0.234333	1.47766e+09	3.46365e+07	4.83729e+07	16556	0.027289
0	9	14	[250.   433.01  20.  ]	10	1	0	31	71	8.3233e+06	117230	24622.9	338.031	0.277443	1.48599e+09	3.47537e+07	4.83975e+07	16894	0.0304732
0	9	15	[750.   433.01  20.  ]	10	1	0	31	44	1.17215e+07	266397	24622.9	476.04	0.390716	1.49771e+09	3.50201e+07	4.84222e+07	17370.1	0.0421189
0	9	16	[-500.    866.03   20.  ]	10	1	0	31	26	1.02766e+07	395253	24622.9	417.358	0.342553	1.50798e+09	3.54154e+07	4.84468e+07	17787.4	0.0384671
0	9	17	[  0.   866.03  20.  ]	10	1	0	31	44	1.03139e+07	234407	24622.9	418.875	0.343797	1.5183e+09	3.56498e+07	4.84714e+07	18206.3	0.0382264
0	9	18	[500.   866.03  20.  ]	10	1	0	31	29	8.62459e+06	297400	24622.9	350.267	0.287486	1.52692e+09	3.59472e+07	4.8496e+07	18556.6	0.0325713
